id,loan_status,probability
76845,0,0.0321
76846,0,0.0266
76847,0,0.0762
76848,0,0.0148
76849,0,0.0961
76850,0,0.0347
76851,0,0.018
76852,0,0.0157
76853,0,0.0298
76854,0,0.0222
76855,0,0.0012
76856,0,0.012
76857,0,0.0053
76858,0,0.054
76859,0,0.0169
76860,0,0.0351
76861,0,0.0059
76862,0,0.0382
76863,0,0.184
76864,0,0.0163
76865,0,0.023
76866,0,0.0073
76867,0,0.0171
76868,0,0.0078
76869,0,0.1795
76870,1,0.973
76871,0,0.1851
76872,0,0.1665
76873,0,0.0122
76874,1,0.9427
76875,0,0.0746
76876,0,0.0029
76877,0,0.008
76878,0,0.0234
76879,0,0.0257
76880,0,0.0264
76881,1,0.8642
76882,0,0.3263
76883,0,0.0052
76884,0,0.0128
76885,0,0.2616
76886,0,0.0047
76887,0,0.0052
76888,0,0.004
76889,0,0.0053
76890,0,0.0021
76891,1,0.9236
76892,0,0.0192
76893,0,0.005
76894,0,0.0044
76895,0,0.0235
76896,0,0.0452
76897,0,0.0337
76898,0,0.0034
76899,0,0.3173
76900,0,0.0426
76901,0,0.0402
76902,0,0.006
76903,0,0.0946
76904,0,0.297
76905,0,0.0342
76906,0,0.0069
76907,0,0.1192
76908,0,0.0171
76909,0,0.0254
76910,0,0.0163
76911,0,0.093
76912,1,0.9673
76913,0,0.0082
76914,0,0.3386
76915,0,0.0272
76916,0,0.0119
76917,0,0.0997
76918,0,0.0095
76919,0,0.0012
76920,0,0.0447
76921,0,0.0063
76922,0,0.0939
76923,0,0.0144
76924,0,0.0037
76925,1,0.9745
76926,0,0.0798
76927,0,0.0087
76928,0,0.1542
76929,0,0.0064
76930,0,0.0134
76931,0,0.0169
76932,0,0.0083
76933,0,0.0233
76934,0,0.0046
76935,0,0.0576
76936,0,0.103
76937,0,0.0762
76938,0,0.0143
76939,1,0.5164
76940,0,0.032
76941,0,0.0037
76942,0,0.0339
76943,0,0.038
76944,0,0.0345
76945,0,0.0066
76946,0,0.0454
76947,0,0.0287
76948,0,0.1929
76949,0,0.0666
76950,0,0.1135
76951,0,0.0257
76952,0,0.0068
76953,0,0.1655
76954,0,0.0443
76955,0,0.0096
76956,0,0.008
76957,0,0.0182
76958,0,0.0053
76959,0,0.0103
76960,0,0.009
76961,0,0.0122
76962,0,0.0556
76963,0,0.0199
76964,0,0.2172
76965,0,0.0166
76966,0,0.0142
76967,0,0.0785
76968,0,0.2386
76969,0,0.0095
76970,0,0.0097
76971,0,0.0786
76972,0,0.01
76973,0,0.0108
76974,0,0.0018
76975,0,0.053
76976,0,0.0484
76977,0,0.0879
76978,0,0.0239
76979,0,0.0128
76980,0,0.0153
76981,0,0.0038
76982,1,0.8343
76983,0,0.0163
76984,0,0.016
76985,0,0.0274
76986,0,0.0346
76987,1,0.9934
76988,0,0.026
76989,0,0.0261
76990,0,0.0094
76991,1,0.963
76992,0,0.0141
76993,1,0.9894
76994,0,0.024
76995,0,0.0061
76996,0,0.0351
76997,1,0.8704
76998,0,0.0786
76999,0,0.0129
77000,0,0.0453
77001,0,0.0048
77002,0,0.1183
77003,1,0.9554
77004,0,0.0551
77005,1,0.9622
77006,0,0.001
77007,0,0.037
77008,1,0.9719
77009,0,0.0073
77010,0,0.0112
77011,0,0.0432
77012,0,0.2597
77013,0,0.0205
77014,0,0.0131
77015,0,0.0111
77016,1,0.746
77017,0,0.0481
77018,0,0.0091
77019,1,0.6883
77020,0,0.0012
77021,0,0.0162
77022,0,0.0088
77023,1,0.5251
77024,0,0.0219
77025,0,0.0053
77026,0,0.1102
77027,0,0.0253
77028,0,0.0329
77029,0,0.0211
77030,0,0.002
77031,0,0.0065
77032,0,0.0138
77033,0,0.1362
77034,1,0.9879
77035,1,0.5128
77036,0,0.0136
77037,0,0.0188
77038,0,0.1294
77039,0,0.0083
77040,0,0.0078
77041,0,0.0013
77042,0,0.037
77043,0,0.1439
77044,0,0.0269
77045,0,0.0092
77046,0,0.0362
77047,0,0.0446
77048,1,0.5099
77049,0,0.0708
77050,0,0.0486
77051,0,0.0015
77052,0,0.0008
77053,0,0.0166
77054,0,0.0023
77055,0,0.0011
77056,0,0.0378
77057,0,0.1089
77058,0,0.0379
77059,0,0.0573
77060,0,0.0083
77061,0,0.0992
77062,0,0.0273
77063,1,0.9653
77064,0,0.0948
77065,0,0.0043
77066,0,0.4495
77067,1,0.9562
77068,0,0.0159
77069,0,0.0398
77070,0,0.0042
77071,0,0.0156
77072,0,0.0163
77073,1,0.9669
77074,0,0.0139
77075,0,0.0065
77076,0,0.008
77077,0,0.0017
77078,0,0.0096
77079,0,0.0578
77080,0,0.0366
77081,0,0.0198
77082,0,0.0098
77083,1,0.5186
77084,0,0.0045
77085,0,0.0523
77086,0,0.0812
77087,0,0.0115
77088,0,0.1386
77089,0,0.011
77090,0,0.0154
77091,0,0.0045
77092,0,0.0152
77093,0,0.072
77094,0,0.0568
77095,0,0.0105
77096,0,0.0104
77097,0,0.1276
77098,0,0.3032
77099,0,0.0271
77100,0,0.0683
77101,0,0.0199
77102,0,0.132
77103,0,0.0947
77104,0,0.0012
77105,0,0.1144
77106,0,0.0118
77107,0,0.1478
77108,0,0.0112
77109,0,0.0161
77110,0,0.0803
77111,0,0.0144
77112,0,0.0024
77113,0,0.0962
77114,0,0.163
77115,0,0.0537
77116,0,0.0162
77117,0,0.0157
77118,0,0.0299
77119,0,0.0152
77120,0,0.0824
77121,0,0.0396
77122,0,0.0233
77123,0,0.0508
77124,0,0.0072
77125,0,0.3616
77126,0,0.0083
77127,0,0.2275
77128,0,0.0012
77129,0,0.0048
77130,1,0.9642
77131,0,0.0256
77132,0,0.0031
77133,0,0.0056
77134,0,0.014
77135,1,0.9441
77136,0,0.0094
77137,0,0.0013
77138,0,0.0022
77139,0,0.3011
77140,1,0.9246
77141,0,0.0114
77142,1,0.8997
77143,0,0.0149
77144,0,0.0115
77145,0,0.0195
77146,0,0.0012
77147,1,0.9825
77148,0,0.0015
77149,1,0.9673
77150,0,0.019
77151,0,0.0093
77152,1,0.9648
77153,0,0.0087
77154,0,0.2394
77155,1,0.8953
77156,0,0.0525
77157,1,0.9689
77158,0,0.0106
77159,0,0.011
77160,0,0.0351
77161,0,0.101
77162,0,0.1079
77163,0,0.015
77164,0,0.0422
77165,0,0.4393
77166,0,0.0234
77167,0,0.0369
77168,0,0.0124
77169,0,0.033
77170,0,0.3652
77171,0,0.0044
77172,0,0.0088
77173,0,0.0166
77174,0,0.2251
77175,0,0.0274
77176,0,0.0086
77177,0,0.0181
77178,0,0.3155
77179,0,0.0191
77180,0,0.023
77181,0,0.0189
77182,0,0.0625
77183,0,0.0516
77184,0,0.0797
77185,0,0.0168
77186,0,0.0082
77187,0,0.0104
77188,0,0.01
77189,0,0.0147
77190,0,0.0085
77191,0,0.0363
77192,0,0.0089
77193,0,0.1385
77194,0,0.0185
77195,0,0.1878
77196,0,0.0245
77197,0,0.0226
77198,0,0.4088
77199,0,0.0203
77200,0,0.084
77201,0,0.0736
77202,0,0.0107
77203,1,0.9696
77204,0,0.0448
77205,0,0.1674
77206,0,0.0014
77207,0,0.0019
77208,0,0.0238
77209,0,0.0015
77210,0,0.0025
77211,0,0.0067
77212,0,0.4136
77213,0,0.0108
77214,0,0.0202
77215,0,0.0033
77216,0,0.0333
77217,0,0.0125
77218,0,0.0108
77219,0,0.0047
77220,0,0.0083
77221,0,0.0527
77222,0,0.0592
77223,1,0.9624
77224,0,0.0038
77225,0,0.0244
77226,0,0.0272
77227,0,0.0719
77228,0,0.0249
77229,0,0.0049
77230,0,0.013
77231,0,0.0256
77232,0,0.0896
77233,0,0.0187
77234,0,0.0487
77235,0,0.0215
77236,0,0.0064
77237,0,0.0037
77238,0,0.0282
77239,0,0.0116
77240,0,0.0621
77241,0,0.016
77242,0,0.0242
77243,0,0.0158
77244,0,0.024
77245,0,0.0414
77246,0,0.0041
77247,0,0.0012
77248,0,0.006
77249,0,0.0006
77250,0,0.3805
77251,0,0.0394
77252,0,0.0215
77253,0,0.0018
77254,1,0.9685
77255,0,0.0064
77256,0,0.0613
77257,0,0.282
77258,0,0.0878
77259,0,0.0371
77260,0,0.0151
77261,0,0.1002
77262,0,0.2605
77263,0,0.0083
77264,1,0.9352
77265,0,0.0172
77266,0,0.003
77267,0,0.033
77268,0,0.0158
77269,0,0.0094
77270,0,0.0109
77271,0,0.0477
77272,0,0.0094
77273,0,0.0058
77274,0,0.0017
77275,0,0.1721
77276,0,0.2498
77277,0,0.0106
77278,0,0.0137
77279,0,0.0311
77280,0,0.0057
77281,0,0.0343
77282,0,0.0205
77283,0,0.0139
77284,0,0.0409
77285,0,0.0289
77286,0,0.0552
77287,0,0.0305
77288,0,0.0088
77289,0,0.0064
77290,0,0.0287
77291,0,0.0217
77292,0,0.018
77293,0,0.0177
77294,0,0.0728
77295,0,0.014
77296,0,0.0248
77297,0,0.0098
77298,0,0.178
77299,0,0.0113
77300,0,0.0726
77301,0,0.0354
77302,0,0.0961
77303,0,0.0078
77304,0,0.0124
77305,0,0.0276
77306,0,0.0215
77307,0,0.1064
77308,0,0.0123
77309,0,0.0081
77310,0,0.1732
77311,1,0.9827
77312,0,0.0076
77313,0,0.0153
77314,0,0.0273
77315,0,0.0742
77316,1,0.9546
77317,1,0.9526
77318,0,0.0034
77319,0,0.0014
77320,0,0.0043
77321,0,0.0409
77322,0,0.0186
77323,0,0.1239
77324,0,0.0098
77325,0,0.1112
77326,0,0.3696
77327,0,0.0307
77328,0,0.0209
77329,0,0.2129
77330,0,0.017
77331,0,0.0058
77332,1,0.9097
77333,0,0.0121
77334,0,0.0024
77335,0,0.001
77336,0,0.1362
77337,0,0.0024
77338,0,0.0073
77339,0,0.0208
77340,0,0.0043
77341,0,0.0833
77342,0,0.0098
77343,0,0.0383
77344,0,0.0486
77345,0,0.0261
77346,0,0.0568
77347,0,0.0133
77348,0,0.0259
77349,0,0.0164
77350,0,0.0034
77351,0,0.0615
77352,0,0.0278
77353,0,0.0161
77354,0,0.0015
77355,0,0.0602
77356,0,0.0879
77357,0,0.0865
77358,0,0.0213
77359,0,0.0042
77360,0,0.0107
77361,0,0.0817
77362,0,0.0227
77363,0,0.0198
77364,1,0.9888
77365,0,0.0962
77366,0,0.0093
77367,0,0.0932
77368,0,0.0152
77369,0,0.0277
77370,0,0.0431
77371,0,0.038
77372,0,0.0718
77373,0,0.1141
77374,0,0.0006
77375,0,0.0016
77376,0,0.0433
77377,0,0.0343
77378,0,0.055
77379,0,0.1323
77380,1,0.9505
77381,0,0.1974
77382,0,0.0157
77383,0,0.0114
77384,1,0.8907
77385,0,0.0168
77386,0,0.1023
77387,0,0.0052
77388,0,0.0058
77389,0,0.011
77390,0,0.0072
77391,0,0.1383
77392,0,0.053
77393,0,0.1447
77394,0,0.4724
77395,0,0.0717
77396,0,0.0407
77397,0,0.0294
77398,0,0.1121
77399,1,0.9285
77400,0,0.0021
77401,1,0.9847
77402,0,0.0028
77403,0,0.0506
77404,0,0.1027
77405,0,0.3743
77406,0,0.0084
77407,0,0.0186
77408,0,0.1539
77409,0,0.009
77410,0,0.031
77411,0,0.0203
77412,0,0.0261
77413,0,0.0122
77414,0,0.0731
77415,0,0.0584
77416,0,0.0091
77417,0,0.0905
77418,0,0.0086
77419,0,0.032
77420,1,0.9071
77421,0,0.0155
77422,0,0.0051
77423,0,0.0114
77424,0,0.0877
77425,0,0.2539
77426,0,0.0066
77427,0,0.0372
77428,0,0.0015
77429,0,0.0178
77430,0,0.0057
77431,0,0.0096
77432,0,0.0117
77433,0,0.0536
77434,0,0.013
77435,0,0.0083
77436,0,0.0278
77437,0,0.0476
77438,0,0.0085
77439,0,0.0063
77440,0,0.0213
77441,1,0.9769
77442,0,0.0166
77443,0,0.0061
77444,0,0.0364
77445,0,0.0377
77446,1,0.8761
77447,0,0.0013
77448,0,0.0245
77449,0,0.0172
77450,1,0.8492
77451,0,0.0687
77452,0,0.0628
77453,0,0.0251
77454,0,0.0052
77455,0,0.0299
77456,0,0.0307
77457,0,0.0097
77458,0,0.0013
77459,0,0.0009
77460,0,0.0144
77461,1,0.9505
77462,0,0.0219
77463,0,0.0294
77464,0,0.1126
77465,0,0.0272
77466,0,0.0347
77467,0,0.0545
77468,0,0.1321
77469,0,0.4439
77470,0,0.1123
77471,1,0.9643
77472,1,0.9709
77473,0,0.0683
77474,1,0.6278
77475,0,0.0023
77476,0,0.0148
77477,0,0.0231
77478,0,0.0045
77479,0,0.008
77480,0,0.0145
77481,0,0.0053
77482,0,0.0296
77483,0,0.0045
77484,0,0.0143
77485,0,0.0513
77486,0,0.0266
77487,0,0.0166
77488,0,0.1509
77489,0,0.0129
77490,1,0.9719
77491,0,0.0283
77492,0,0.0578
77493,0,0.0031
77494,0,0.0121
77495,0,0.2584
77496,0,0.0268
77497,0,0.0101
77498,0,0.0092
77499,0,0.0172
77500,0,0.0289
77501,0,0.0097
77502,1,0.9552
77503,0,0.0123
77504,0,0.0495
77505,0,0.1844
77506,0,0.0148
77507,0,0.0019
77508,0,0.0343
77509,0,0.2723
77510,1,0.9196
77511,0,0.0052
77512,1,0.9504
77513,0,0.0277
77514,0,0.0287
77515,0,0.3759
77516,0,0.0219
77517,0,0.0109
77518,1,0.9746
77519,1,0.9845
77520,1,0.9263
77521,0,0.023
77522,0,0.0271
77523,0,0.0029
77524,0,0.0076
77525,1,0.9736
77526,0,0.0016
77527,0,0.0164
77528,0,0.0019
77529,0,0.0214
77530,0,0.0464
77531,0,0.0106
77532,0,0.0199
77533,0,0.1631
77534,0,0.0053
77535,0,0.0012
77536,0,0.0153
77537,0,0.0378
77538,0,0.0177
77539,0,0.0048
77540,0,0.095
77541,0,0.0753
77542,0,0.0406
77543,0,0.0245
77544,1,0.8234
77545,0,0.0216
77546,0,0.1636
77547,0,0.021
77548,0,0.0165
77549,0,0.0373
77550,0,0.0045
77551,0,0.0073
77552,0,0.2115
77553,0,0.079
77554,0,0.1532
77555,1,0.8827
77556,0,0.0153
77557,0,0.0219
77558,0,0.0322
77559,0,0.0554
77560,0,0.1481
77561,0,0.3937
77562,0,0.2496
77563,0,0.0584
77564,0,0.0237
77565,0,0.0351
77566,0,0.0335
77567,0,0.0564
77568,0,0.0516
77569,0,0.0017
77570,0,0.0018
77571,0,0.0208
77572,0,0.0244
77573,0,0.0399
77574,0,0.0457
77575,1,0.9605
77576,0,0.1378
77577,0,0.0122
77578,1,0.9541
77579,0,0.0035
77580,0,0.0076
77581,0,0.0208
77582,0,0.0248
77583,1,0.9732
77584,0,0.0147
77585,0,0.1327
77586,0,0.0022
77587,0,0.1883
77588,0,0.0476
77589,0,0.0147
77590,0,0.0175
77591,0,0.2087
77592,0,0.01
77593,0,0.0424
77594,0,0.1022
77595,1,0.9792
77596,0,0.0435
77597,0,0.0326
77598,0,0.0071
77599,1,0.9683
77600,0,0.0126
77601,0,0.0183
77602,0,0.26
77603,0,0.0179
77604,0,0.0057
77605,0,0.0128
77606,0,0.0167
77607,1,0.872
77608,1,0.9726
77609,0,0.0282
77610,0,0.0032
77611,0,0.0588
77612,0,0.0578
77613,0,0.0101
77614,0,0.0141
77615,0,0.0518
77616,0,0.1068
77617,0,0.0103
77618,0,0.0471
77619,0,0.0008
77620,0,0.0327
77621,0,0.007
77622,0,0.1198
77623,0,0.0259
77624,0,0.0198
77625,0,0.2862
77626,0,0.3087
77627,0,0.0429
77628,0,0.0042
77629,0,0.1309
77630,0,0.0358
77631,0,0.1647
77632,0,0.0222
77633,0,0.0255
77634,1,0.829
77635,0,0.0012
77636,0,0.0506
77637,0,0.0559
77638,0,0.385
77639,0,0.0523
77640,0,0.0086
77641,0,0.0487
77642,0,0.0146
77643,1,0.8725
77644,0,0.0507
77645,0,0.0028
77646,0,0.0565
77647,0,0.0233
77648,1,0.971
77649,0,0.0372
77650,1,0.9639
77651,0,0.0605
77652,0,0.0296
77653,0,0.0091
77654,1,0.9355
77655,0,0.032
77656,0,0.0117
77657,0,0.0699
77658,0,0.0404
77659,0,0.0083
77660,0,0.0059
77661,0,0.0422
77662,0,0.0118
77663,0,0.0209
77664,0,0.0057
77665,0,0.0803
77666,0,0.013
77667,0,0.0267
77668,0,0.0305
77669,0,0.1753
77670,0,0.0663
77671,0,0.0268
77672,0,0.0081
77673,0,0.0105
77674,0,0.0334
77675,0,0.0143
77676,0,0.0085
77677,0,0.0158
77678,0,0.1147
77679,0,0.0685
77680,0,0.0048
77681,0,0.0117
77682,0,0.0546
77683,0,0.1233
77684,0,0.0019
77685,0,0.0204
77686,0,0.0527
77687,0,0.0085
77688,1,0.9782
77689,0,0.0242
77690,0,0.0511
77691,1,0.7082
77692,1,0.8835
77693,0,0.0101
77694,1,0.9648
77695,0,0.0414
77696,0,0.038
77697,0,0.0143
77698,0,0.0324
77699,0,0.0042
77700,0,0.01
77701,0,0.1151
77702,0,0.005
77703,0,0.0115
77704,0,0.0655
77705,1,0.6833
77706,0,0.106
77707,0,0.1029
77708,0,0.0043
77709,0,0.0726
77710,0,0.0389
77711,0,0.0099
77712,0,0.02
77713,0,0.0123
77714,0,0.0244
77715,1,0.7908
77716,0,0.0399
77717,0,0.145
77718,1,0.9451
77719,0,0.1361
77720,0,0.0276
77721,0,0.0401
77722,0,0.0514
77723,0,0.0412
77724,0,0.0129
77725,0,0.0097
77726,0,0.013
77727,0,0.3088
77728,0,0.0053
77729,0,0.0079
77730,0,0.0124
77731,0,0.0566
77732,0,0.005
77733,0,0.0164
77734,0,0.1706
77735,0,0.0235
77736,0,0.0139
77737,0,0.0368
77738,0,0.02
77739,0,0.048
77740,0,0.1892
77741,0,0.0013
77742,0,0.1245
77743,0,0.0137
77744,0,0.0285
77745,0,0.0012
77746,0,0.0066
77747,0,0.0158
77748,1,0.9554
77749,1,0.9524
77750,0,0.01
77751,0,0.0157
77752,1,0.939
77753,0,0.0163
77754,0,0.0435
77755,0,0.011
77756,0,0.004
77757,0,0.0407
77758,0,0.0325
77759,0,0.1066
77760,0,0.0018
77761,1,0.9071
77762,0,0.0757
77763,0,0.0062
77764,0,0.0071
77765,0,0.0613
77766,0,0.038
77767,1,0.9826
77768,1,0.8353
77769,0,0.1333
77770,0,0.0199
77771,1,0.9486
77772,1,0.9597
77773,0,0.053
77774,0,0.0257
77775,0,0.1694
77776,0,0.0028
77777,0,0.0101
77778,0,0.0091
77779,0,0.0176
77780,0,0.056
77781,0,0.1312
77782,0,0.0536
77783,0,0.0167
77784,0,0.3891
77785,0,0.0452
77786,0,0.0039
77787,0,0.0135
77788,0,0.0502
77789,0,0.012
77790,0,0.0147
77791,0,0.0882
77792,0,0.014
77793,1,0.9345
77794,0,0.0377
77795,0,0.0009
77796,1,0.7096
77797,0,0.0568
77798,0,0.0088
77799,1,0.9226
77800,0,0.0626
77801,0,0.0276
77802,1,0.973
77803,0,0.0133
77804,0,0.0171
77805,0,0.0196
77806,0,0.0297
77807,1,0.9084
77808,0,0.0505
77809,0,0.054
77810,0,0.1441
77811,0,0.0198
77812,0,0.0056
77813,0,0.0274
77814,0,0.0078
77815,0,0.0013
77816,0,0.0052
77817,0,0.0424
77818,0,0.0044
77819,0,0.0223
77820,1,0.9193
77821,0,0.0298
77822,0,0.0401
77823,0,0.0282
77824,0,0.0111
77825,0,0.0377
77826,0,0.0059
77827,0,0.0312
77828,0,0.0079
77829,0,0.0219
77830,0,0.0102
77831,0,0.0154
77832,0,0.0074
77833,0,0.0072
77834,0,0.0437
77835,0,0.0836
77836,0,0.0133
77837,0,0.0031
77838,0,0.0121
77839,0,0.127
77840,0,0.0449
77841,0,0.007
77842,0,0.2765
77843,0,0.1019
77844,0,0.0078
77845,0,0.1409
77846,0,0.0231
77847,0,0.4961
77848,0,0.0088
77849,0,0.0323
77850,0,0.0202
77851,1,0.911
77852,0,0.0281
77853,0,0.013
77854,0,0.0037
77855,0,0.0116
77856,0,0.0136
77857,0,0.0221
77858,0,0.0126
77859,0,0.1853
77860,1,0.949
77861,1,0.9395
77862,0,0.0256
77863,0,0.0657
77864,1,0.9856
77865,0,0.0041
77866,0,0.0054
77867,0,0.002
77868,0,0.0356
77869,0,0.0195
77870,0,0.0288
77871,0,0.0128
77872,0,0.0248
77873,1,0.9837
77874,0,0.0101
77875,0,0.0273
77876,0,0.0237
77877,0,0.0203
77878,0,0.0165
77879,0,0.2847
77880,0,0.0207
77881,0,0.0659
77882,0,0.1053
77883,0,0.0493
77884,1,0.9003
77885,0,0.0168
77886,0,0.0158
77887,0,0.0083
77888,0,0.1106
77889,0,0.0421
77890,0,0.0057
77891,0,0.0114
77892,1,0.9656
77893,0,0.0083
77894,0,0.1306
77895,0,0.0014
77896,0,0.001
77897,0,0.0243
77898,0,0.1558
77899,0,0.0043
77900,0,0.0168
77901,0,0.017
77902,0,0.0026
77903,0,0.0474
77904,0,0.0887
77905,0,0.0143
77906,0,0.0455
77907,0,0.0412
77908,0,0.0368
77909,0,0.0172
77910,0,0.0244
77911,0,0.1023
77912,0,0.0852
77913,0,0.0965
77914,0,0.0053
77915,1,0.95
77916,0,0.0177
77917,0,0.0959
77918,0,0.0045
77919,0,0.0082
77920,0,0.0164
77921,0,0.0219
77922,0,0.0209
77923,0,0.0456
77924,0,0.0119
77925,0,0.0255
77926,0,0.009
77927,0,0.0261
77928,0,0.01
77929,0,0.0207
77930,0,0.0124
77931,0,0.014
77932,0,0.0104
77933,0,0.054
77934,0,0.0018
77935,0,0.0092
77936,0,0.0181
77937,0,0.0331
77938,0,0.0976
77939,0,0.0144
77940,0,0.0188
77941,0,0.0105
77942,0,0.0048
77943,0,0.0154
77944,0,0.0183
77945,0,0.0014
77946,0,0.0216
77947,0,0.0582
77948,1,0.963
77949,0,0.0559
77950,0,0.0069
77951,0,0.1249
77952,0,0.0033
77953,0,0.3221
77954,0,0.0132
77955,0,0.0539
77956,0,0.0573
77957,1,0.9307
77958,0,0.0236
77959,0,0.0731
77960,0,0.0355
77961,0,0.0071
77962,0,0.0141
77963,0,0.0066
77964,0,0.0032
77965,0,0.0204
77966,0,0.0116
77967,0,0.0253
77968,0,0.0095
77969,0,0.004
77970,0,0.0945
77971,0,0.0355
77972,0,0.0875
77973,0,0.0162
77974,1,0.9384
77975,0,0.0055
77976,0,0.0559
77977,0,0.0221
77978,0,0.0034
77979,0,0.0535
77980,0,0.0016
77981,0,0.0065
77982,0,0.0191
77983,0,0.0013
77984,0,0.083
77985,0,0.0502
77986,0,0.0691
77987,0,0.0774
77988,0,0.0224
77989,0,0.0166
77990,0,0.0249
77991,0,0.0178
77992,0,0.0041
77993,1,0.9687
77994,1,0.7947
77995,0,0.3133
77996,0,0.0379
77997,0,0.0119
77998,1,0.9082
77999,0,0.0017
78000,0,0.0052
78001,0,0.0843
78002,0,0.0083
78003,0,0.0039
78004,0,0.1697
78005,0,0.0027
78006,0,0.0198
78007,0,0.018
78008,0,0.0182
78009,0,0.0074
78010,0,0.008
78011,0,0.0037
78012,0,0.0275
78013,0,0.0723
78014,0,0.0102
78015,0,0.0155
78016,0,0.05
78017,0,0.0124
78018,0,0.0015
78019,1,0.9389
78020,0,0.003
78021,0,0.1
78022,0,0.0036
78023,1,0.9674
78024,0,0.0526
78025,0,0.0452
78026,0,0.0498
78027,0,0.1707
78028,0,0.0168
78029,0,0.0563
78030,0,0.0101
78031,0,0.0136
78032,0,0.431
78033,0,0.3182
78034,0,0.0099
78035,0,0.0166
78036,0,0.0085
78037,0,0.014
78038,0,0.0142
78039,0,0.052
78040,0,0.0218
78041,0,0.0134
78042,0,0.0011
78043,0,0.411
78044,0,0.0187
78045,0,0.0266
78046,0,0.1382
78047,1,0.9512
78048,1,0.9278
78049,0,0.0324
78050,0,0.0349
78051,0,0.0024
78052,0,0.0388
78053,0,0.019
78054,0,0.0273
78055,0,0.0016
78056,0,0.1654
78057,0,0.1301
78058,0,0.0486
78059,0,0.0103
78060,0,0.0056
78061,0,0.0692
78062,0,0.1817
78063,0,0.0097
78064,0,0.0085
78065,0,0.0052
78066,0,0.0119
78067,0,0.0165
78068,0,0.1986
78069,0,0.0266
78070,0,0.0053
78071,0,0.2675
78072,0,0.0089
78073,0,0.0418
78074,0,0.016
78075,0,0.0261
78076,0,0.0387
78077,0,0.0117
78078,1,0.9314
78079,0,0.0032
78080,0,0.492
78081,0,0.0121
78082,0,0.0065
78083,0,0.05
78084,0,0.0291
78085,0,0.1365
78086,0,0.0078
78087,0,0.064
78088,0,0.0298
78089,1,0.9864
78090,0,0.0062
78091,0,0.0279
78092,1,0.8832
78093,0,0.1178
78094,0,0.0221
78095,0,0.0086
78096,0,0.0152
78097,0,0.0389
78098,0,0.0203
78099,0,0.0251
78100,0,0.0083
78101,0,0.464
78102,0,0.0589
78103,0,0.0011
78104,0,0.0192
78105,0,0.0035
78106,0,0.0061
78107,0,0.0082
78108,0,0.0005
78109,0,0.0467
78110,0,0.0131
78111,0,0.0204
78112,0,0.0391
78113,0,0.0194
78114,0,0.0415
78115,0,0.0088
78116,0,0.0742
78117,0,0.0661
78118,0,0.0246
78119,0,0.0638
78120,0,0.0119
78121,0,0.0849
78122,0,0.0488
78123,0,0.0337
78124,0,0.0151
78125,1,0.91
78126,0,0.024
78127,0,0.0062
78128,0,0.0045
78129,0,0.0124
78130,0,0.0035
78131,0,0.1506
78132,0,0.0162
78133,0,0.0208
78134,0,0.0291
78135,0,0.0082
78136,0,0.0141
78137,0,0.0077
78138,0,0.0893
78139,0,0.0044
78140,0,0.0288
78141,0,0.2768
78142,1,0.9465
78143,0,0.0899
78144,0,0.0468
78145,1,0.9824
78146,0,0.0182
78147,0,0.0018
78148,0,0.0234
78149,0,0.1086
78150,0,0.0749
78151,0,0.04
78152,0,0.0999
78153,0,0.0144
78154,0,0.1752
78155,0,0.0961
78156,0,0.025
78157,0,0.0382
78158,0,0.008
78159,0,0.0031
78160,0,0.0096
78161,0,0.0449
78162,0,0.0412
78163,0,0.113
78164,0,0.0192
78165,0,0.0013
78166,0,0.0697
78167,0,0.0309
78168,0,0.0029
78169,0,0.0005
78170,1,0.68
78171,0,0.0056
78172,0,0.2305
78173,1,0.9204
78174,0,0.1188
78175,0,0.0185
78176,0,0.0277
78177,0,0.0054
78178,0,0.0283
78179,1,0.9824
78180,0,0.0143
78181,0,0.0101
78182,0,0.004
78183,0,0.0773
78184,0,0.1221
78185,1,0.9586
78186,0,0.021
78187,0,0.0093
78188,1,0.9294
78189,0,0.4205
78190,0,0.009
78191,1,0.9697
78192,0,0.0571
78193,0,0.2313
78194,0,0.0513
78195,0,0.0166
78196,0,0.0007
78197,0,0.0161
78198,0,0.0131
78199,0,0.0826
78200,0,0.0055
78201,0,0.0049
78202,0,0.1419
78203,1,0.9616
78204,0,0.0013
78205,0,0.0066
78206,0,0.1173
78207,0,0.0149
78208,0,0.027
78209,0,0.0292
78210,0,0.0925
78211,0,0.0162
78212,0,0.0227
78213,0,0.1044
78214,0,0.0096
78215,0,0.0021
78216,0,0.0167
78217,0,0.0362
78218,0,0.0126
78219,0,0.0519
78220,0,0.0118
78221,0,0.0385
78222,0,0.0019
78223,0,0.0247
78224,0,0.0048
78225,0,0.0413
78226,0,0.0083
78227,0,0.0188
78228,0,0.0042
78229,0,0.0061
78230,0,0.1508
78231,0,0.037
78232,0,0.0036
78233,0,0.0321
78234,0,0.0033
78235,1,0.9456
78236,1,0.5149
78237,0,0.0171
78238,0,0.0751
78239,0,0.0784
78240,0,0.0081
78241,1,0.9288
78242,0,0.1165
78243,0,0.0108
78244,0,0.0247
78245,0,0.0736
78246,0,0.0036
78247,0,0.0047
78248,0,0.0048
78249,0,0.0496
78250,0,0.1468
78251,0,0.0134
78252,0,0.0431
78253,0,0.1524
78254,0,0.0448
78255,0,0.4985
78256,0,0.0357
78257,0,0.0069
